id,latitude,longitude,name,type,pm25,color,url,label,approx
119,23.4545991,120.3291587,74DA38E2B7F2 (PM2.5=14.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38e2b7f2,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
120,24.62,121.833,74DA38B0531C (PM2.5=9.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38b0531c,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
121,24.909,121.175,74DA38B05386 (PM2.5=11.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38b05386,<font color="#999900">&starf;&starf;&star;&star;&star;</font>[AirBox] ,10
122,35.67,51.304,74DA38C7D5DA (PM2.5=47.0),AirBox (1056),1,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38c7d5da,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,50
123,24.9788765,121.116726,桃園市啟文國小 (PM2.5=9.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38c7d042,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
124,25.115,121.519,74DA38AF4798 (PM2.5=6.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38af4798,<font color="#999900">&starf;&starf;&starf;&starf;&star;</font>[AirBox] ,10
125,-6.138,106.827,74DA38B05256 (PM2.5=31.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38b05256,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,30
126,25.064,121.496,74DA38AF475E (PM2.5=0.0),Malfunction,0,ff0000,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38af475e,<font color="#999900">&star;&star;&star;&star;&star;</font>[AirBox] ,0
127,22.991,120.158,74DA3895C2B0 (PM2.5=8.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da3895c2b0,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
128,24.9734606,121.1019361,桃園市新屋國小 (PM2.5=6.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38c7d040,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
129,24.394,120.603,taichung69 (PM2.5=17.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da3895c2b6,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,20
130,23.099,121.378,74DA3895E0A6 (PM2.5=8.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da3895e0a6,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
131,24.911,121.151,74DA38AF4796 (PM2.5=8.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38af4796,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
132,25.06,121.296,74DA38E2B81C (PM2.5=13.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38e2b81c,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
133,23.5872279,120.5516952,74DA38C7D3BE (PM2.5=6.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38c7d3be,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
134,24.466,120.728,74DA38E2B81E (PM2.5=10.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38e2b81e,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
135,41.654,-87.595,74DA38C7D3BA (PM2.5=16.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38c7d3ba,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,20
136,24.999,121.57,74DA38AF473E (PM2.5=3.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38af473e,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,0
137,24.9891301,121.3055056,桃園市南門國小 (PM2.5=11.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38c7d07c,<font color="#999900">&starf;&starf;&starf;&starf;&star;</font>[AirBox] ,10
138,34.818,135.528,74DA38EBF710 (PM2.5=7.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38ebf710,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
139,2.64,101.714,74DA38C7D046 (PM2.5=27.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38c7d046,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,30
140,24.123,120.631,taichung22 (PM2.5=5.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da3895c348,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
141,23.972,121.613,74DA38AF475A (PM2.5=13.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38af475a,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
142,27.742,85.346,801F02000010 (PM2.5=0.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-801f02000010,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,0
143,24.808,121.028,74DA38E2B6C0 (PM2.5=8.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38e2b6c0,<font color="#999900">&starf;&starf;&starf;&starf;&star;</font>[AirBox] ,10
144,35.706,139.903,28C2DDDD3FE7 (PM2.5=1.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-28c2dddd3fe7,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,0
145,23.708,120.444,74DA38E69BF0 (PM2.5=19.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38e69bf0,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,20
146,24.064,120.678,74DA38E69DFA (PM2.5=9.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38e69dfa,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
147,23.911,120.681,74DA38E2B6C4 (PM2.5=8.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38e2b6c4,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
148,25.028,121.521,74DA38E69DFC (PM2.5=9.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38e69dfc,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
149,22.654,120.335,74DA38E2B6DC (PM2.5=9.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38e2b6dc,<font color="#999900">&starf;&starf;&starf;&starf;&star;</font>[AirBox] ,10
150,22.643,120.305,74DA38E2B6C8 (PM2.5=63.0),Malfunction,2,ff0000,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38e2b6c8,<font color="#999900">&starf;&starf;&starf;&star;&star;</font>[AirBox] ,60
151,24.153,120.631,taichung17 (PM2.5=5.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da3895c3dc,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
152,23.4597154,120.4552293,嘉義市立興安國小 (PM2.5=16.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38c7ceac,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,20
153,37.888,127.752,74DA38B7936C (PM2.5=30.0),Malfunction,0,ff0000,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38b7936c,<font color="#999900">&star;&star;&star;&star;&star;</font>[AirBox] ,30
154,24.668,121.825,74DA38C7D458 (PM2.5=8.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38c7d458,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
155,22.67,120.315,74DA38E69C84 (PM2.5=7.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38e69c84,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
156,22.989,120.182,74DA38C7CFE8 (PM2.5=6.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38c7cfe8,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
157,24.703,120.91,74DA38B05138 (PM2.5=8.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38b05138,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
158,25.004893,121.536712,台北市萬福國小 (PM2.5=5.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-28c2dddd4571,<font color="#999900">&starf;&starf;&starf;&starf;&star;</font>[AirBox] ,10
159,22.993,120.157,74DA38C7D596 (PM2.5=6.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38c7d596,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
160,24.9634691,121.221296,桃園市興國國小 (PM2.5=7.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38c7cfe2,<font color="#999900">&starf;&star;&star;&star;&star;</font>[AirBox] ,10
161,23.7491612,120.2544243,雲林縣立麥寮國小 (PM2.5=15.0),Malfunction,0,ff0000,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38c7d452,<font color="#999900">&starf;&star;&star;&star;&star;</font>[AirBox] ,20
162,24.990124,121.180042,桃園市大崙國小 (PM2.5=10.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38c7cfe0,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
163,23.7735811,120.266612,雲林縣立明禮國小 (PM2.5=19.0),Malfunction,0,ff0000,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38c7d454,<font color="#999900">&star;&star;&star;&star;&star;</font>[AirBox] ,20
164,24.116,120.663,taichung35 (PM2.5=9.0),Malfunction,0,ff0000,https://data.lass-net.org/grafana/dashboard/db/airbox-74da3895c322,<font color="#999900">&starf;&starf;&star;&star;&star;</font>[AirBox] ,10
165,23.5929526,120.3019373,雲林縣立僑美國小 (PM2.5=28.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38c7d456,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,30
166,25.0087291,121.297059,桃園市永順國小 (PM2.5=14.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38c7cfe4,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
167,22.614,120.576,74DA38E69B92 (PM2.5=4.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38e69b92,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,0
168,24.7557317,120.9463168,新竹市立茄苳國小 (PM2.5=11.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38c7d51a,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
169,25.033,121.528,74DA38E69B90 (PM2.5=4.0),Malfunction,0,ff0000,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38e69b90,<font color="#999900">&star;&star;&star;&star;&star;</font>[AirBox] ,0
170,22.734,120.483,74DA38E2B71E (PM2.5=6.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38e2b71e,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
171,24.153,120.628,74DA38E69E64 (PM2.5=11.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38e69e64,<font color="#999900">&starf;&starf;&starf;&star;&star;</font>[AirBox] ,10
172,24.9452808,121.2834015,桃園市廣興國小 (PM2.5=19.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38c7d352,<font color="#999900">&starf;&starf;&starf;&starf;&star;</font>[AirBox] ,20
173,24.9567084,121.3149606,桃園市大安國小 (PM2.5=10.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38c7d350,<font color="#999900">&starf;&starf;&starf;&star;&star;</font>[AirBox] ,10
174,23.244,120.157,74DA38E69C80 (PM2.5=11.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38e69c80,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
175,22.712,120.283,74DA38E69B98 (PM2.5=11.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38e69b98,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
176,24.779,121.035,74DA38E69D44 (PM2.5=3.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38e69d44,<font color="#999900">&starf;&starf;&star;&star;&star;</font>[AirBox] ,0
177,24.8052619,120.9419437,新竹市立虎林國中 (PM2.5=8.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38c7d57c,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
178,24.049,120.437,74DA38E69D42 (PM2.5=13.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38e69d42,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
179,24.8119248,120.9802815,新竹市立三民國中 (PM2.5=14.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38c7d57a,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
180,25.083,121.565,74DA38E69E6A (PM2.5=121.0),AirBox (1056),3,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38e69e6a,<font color="#999900">&starf;&starf;&star;&star;&star;</font>[AirBox] ,120
181,24.161,120.699,74DA38E2B714 (PM2.5=4.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38e2b714,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,0
182,22.593,120.339,74DA38E69E6C (PM2.5=7.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38e69e6c,<font color="#999900">&starf;&starf;&starf;&star;&star;</font>[AirBox] ,10
183,23.927,120.66,74DA38E2B860 (PM2.5=13.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38e2b860,<font color="#999900">&starf;&starf;&star;&star;&star;</font>[AirBox] ,10
184,24.625,120.795,74DA38E69E6E (PM2.5=3.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38e69e6e,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,0
185,24.881718,121.3046824,桃園市美華國小 (PM2.5=6.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38c7d35a,<font color="#999900">&starf;&starf;&starf;&star;&star;</font>[AirBox] ,10
186,2.995,101.789,74DA38C7D578 (PM2.5=34.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38c7d578,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,30
187,24.798,120.952,74DA38E69D4A (PM2.5=1.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38e69d4a,<font color="#999900">&starf;&starf;&star;&star;&star;</font>[AirBox] ,0
188,24.185,120.611,74DA38E69AC2 (PM2.5=7.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38e69ac2,<font color="#999900">&starf;&star;&star;&star;&star;</font>[AirBox] ,10
189,24.217,120.788,74DA38C7CEEC (PM2.5=1.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38c7ceec,<font color="#999900">&starf;&starf;&starf;&starf;&star;</font>[AirBox] ,0
190,25.034,121.5,74DA38E69AC6 (PM2.5=10.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38e69ac6,<font color="#999900">&starf;&starf;&starf;&starf;&star;</font>[AirBox] ,10
191,24.786,120.997,74DA38E2B960 (PM2.5=6.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38e2b960,<font color="#999900">&starf;&starf;&starf;&star;&star;</font>[AirBox] ,10
192,22.925,120.294,74DA38C7D45A (PM2.5=5.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38c7d45a,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
193,23.0,120.154,74DA38C7CFEA (PM2.5=8.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38c7cfea,<font color="#999900">&starf;&starf;&starf;&starf;&star;</font>[AirBox] ,10
194,25.012,121.519,74DA3895C32A (PM2.5=1.0),Malfunction,0,ff0000,https://data.lass-net.org/grafana/dashboard/db/airbox-74da3895c32a,<font color="#999900">&star;&star;&star;&star;&star;</font>[AirBox] ,0
195,22.66,120.469,74DA38E2B6CA (PM2.5=9.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38e2b6ca,<font color="#999900">&starf;&starf;&starf;&starf;&star;</font>[AirBox] ,10
196,22.726,120.293,74DA38E2B6D6 (PM2.5=14.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38e2b6d6,<font color="#999900">&starf;&starf;&starf;&starf;&star;</font>[AirBox] ,10
197,24.78,121.013,74DA38E69DF6 (PM2.5=12.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38e69df6,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
198,24.968,121.194,74DA38B052FE (PM2.5=13.0),Malfunction,0,ff0000,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38b052fe,<font color="#999900">&starf;&starf;&star;&star;&star;</font>[AirBox] ,10
199,23.026,120.233,74DA38E2B6D8 (PM2.5=5.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38e2b6d8,<font color="#999900">&starf;&starf;&starf;&star;&star;</font>[AirBox] ,10
200,24.414,118.284,74DA38EBF65C (PM2.5=12.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38ebf65c,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
201,23.4050055,120.3370883,74DA38E2B810 (PM2.5=18.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38e2b810,<font color="#999900">&starf;&star;&star;&star;&star;</font>[AirBox] ,20
202,24.9767529,121.3147595,桃園市建德國小 (PM2.5=24.0),Malfunction,0,ff0000,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38c7d078,<font color="#999900">&starf;&star;&star;&star;&star;</font>[AirBox] ,20
203,23.3793676,120.2466525,74DA38E2B812 (PM2.5=12.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38e2b812,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
204,24.956,121.163,Taoyuan23 (PM2.5=5.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38b052e0,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
205,41.937,-87.765,74DA38C7D3B0 (PM2.5=205.0),AirBox (1056),3,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38c7d3b0,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,210
206,24.892,121.141,Taoyuan01 (PM2.5=9.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38b052e2,<font color="#999900">&starf;&starf;&starf;&starf;&star;</font>[AirBox] ,10
207,24.9506491,121.231741,桃園市信義國小 (PM2.5=12.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38c7d072,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
208,25.0221423,121.2940945,桃園市莊敬國小 (PM2.5=9.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38c7d070,<font color="#999900">&starf;&star;&star;&star;&star;</font>[AirBox] ,10
209,24.9444712,121.2036017,桃園市平興國小 (PM2.5=10.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38c7d15a,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
210,25.021,121.54,74DA38EBF71E (PM2.5=4.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38ebf71e,<font color="#999900">&starf;&starf;&starf;&starf;&star;</font>[AirBox] ,0
211,24.179,120.638,74DA38AF485C (PM2.5=9.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38af485c,<font color="#999900">&starf;&starf;&starf;&starf;&star;</font>[AirBox] ,10
212,24.9991781,121.3075157,桃園市桃園光影文化館 (PM2.5=32.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38c7d0e0,<font color="#999900">&starf;&starf;&starf;&star;&star;</font>[AirBox] ,30
213,24.521,121.834,74DA38B05352 (PM2.5=10.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38b05352,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
214,25.06,121.627,74DA38EBF900 (PM2.5=5.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38ebf900,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,10
215,25.06,121.297,74DA38B05354 (PM2.5=0.0),Malfunction,0,ff0000,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38b05354,<font color="#999900">&star;&star;&star;&star;&star;</font>[AirBox] ,0
216,25.081,121.55,74DA38AF487C (PM2.5=6.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38af487c,<font color="#999900">&starf;&star;&star;&star;&star;</font>[AirBox] ,10
217,23.453213,120.7491689,74DA38E2B662 (PM2.5=1.0),AirBox (1056),0,0000ff,https://data.lass-net.org/grafana/dashboard/db/airbox-74da38e2b662,<font color="#999900">&starf;&starf;&starf;&starf;&starf;</font>[AirBox] ,0
